campaign_id	campaign_name	platform	post_type	content_theme	target_audience	boosted_post	spend_usd	reach	impressions	engagements	clicks	conversions	conversion_value_usd	cpc_usd	ctr	engagement_rate	hashtag_count	emoji_count	word_count	sentiment_score	video_length_seconds	post_datetime	campaign_year
CMP1010	Fall Campaign	Instagram	Image	Behind the Scenes	Parents	TRUE	36.0499992370605	8942	12308	862	388	74	10646.2099609375	0.0900000035762787	0.0315000005066395	0.0964000001549721	10	2	48	0.219999998807907	0	2024-11-17 19:45:00.000	2024
CMP1010	Fall Campaign	Instagram	Video	Behind the Scenes	Professionals	TRUE	34.7299995422363	4653	5405	370	256	37	1704.93994140625	0.140000000596046	0.0474000014364719	0.0794999971985817	12	0	20	0.870000004768372	22	2024-11-23 13:15:00.000	2024
CMP1010	Back to School Campaign	X	Story	Lifestyle	Gen X	FALSE	5.15000009536743	2343	3150	69	21	1	48.5699996948242	0.25	0.00669999979436398	0.0294000003486872	9	1	41	-0.949999988079071	91	2024-11-12 11:15:00.000	2024
CMP1010	Spring Campaign	X	Reel	Behind the Scenes	Gen X	TRUE	6.6100001335144	5415	7118	142	62	4	289.790008544922	0.109999999403954	0.00870000012218952	0.0262000001966953	3	5	48	0.0799999982118607	18	2024-11-26 13:45:00.000	2024
CMP1010	Spring Campaign	X	Video	User Testimonial	Professionals	TRUE	28.3600006103516	7482	9514	217	81	7	781.640014648438	0.349999994039536	0.008500000461936	0.028999999165535	2	0	6	0.790000021457672	88	2024-11-11 10:00:00.000	2025
CMP1010	Holiday Campaign	Facebook	Video	User Testimonial	Professionals	TRUE	33.7000007629395	9917	12776	1007	379	30	302.130004882813	0.0900000035762787	0.0296999998390675	0.101499997079372	15	7	31	0.730000019073486	37	2024-11-08 07:15:00.000	2025
CMP1010	Back to School Campaign	Instagram	Carousel	Behind the Scenes	Gen X	FALSE	5.96000003814697	7157	9560	180	59	10	458.079986572266	0.100000001490116	0.00620000017806888	0.0252000000327826	4	10	47	-0.709999978542328	0	2024-11-14 06:30:00.000	2024
CMP1010	Fall Campaign	TikTok	Image	Promotion	Gen Z	TRUE	39.7799987792969	9128	10356	594	211	23	585.849975585938	0.189999997615814	0.0204000007361174	0.0650999993085861	7	8	8	-0.740000009536743	0	2024-11-13 07:00:00.000	2024
CMP1010	Holiday Campaign	Instagram	Reel	Product Launch	Professionals	TRUE	47.2400016784668	6164	7261	247	133	26	2273.90991210938	0.360000014305115	0.0183000005781651	0.0401000007987022	1	8	23	0.949999988079071	54	2024-11-08 19:15:00.000	2024
CMP1010	Summer Campaign	X	Story	Behind the Scenes	Millennials	TRUE	120.970001220703	7665	8998	334	115	20	2646.0400390625	1.04999995231628	0.0127999996766448	0.0436000004410744	6	2	47	-0.349999994039536	16	2024-11-28 07:15:00.000	2025
CMP1010	Spring Campaign	Facebook	Story	Lifestyle	Professionals	TRUE	74.4199981689453	9237	11558	796	304	47	4004.02001953125	0.239999994635582	0.0263000000268221	0.0861999988555908	2	9	8	0.670000016689301	6	2024-11-05 14:15:00.000	2024
CMP1010	Summer Campaign	LinkedIn	Video	Lifestyle	Professionals	TRUE	86.0299987792969	6821	9125	816	282	14	1975.33996582031	0.310000002384186	0.0308999996632338	0.119599997997284	4	9	16	0.620000004768372	100	2024-11-05 20:45:00.000	2025
CMP1010	Holiday Campaign	X	Video	Lifestyle	Gen X	TRUE	57.9000015258789	7979	8971	795	530	37	4244.47998046875	0.109999999403954	0.0590999983251095	0.0996000021696091	12	10	25	-0.219999998807907	47	2024-11-04 20:45:00.000	2024
CMP1010	Spring Campaign	Facebook	Video	User Testimonial	Millennials	TRUE	28.1200008392334	4777	5927	415	193	21	779.359985351563	0.150000005960464	0.032600000500679	0.0869000032544136	1	2	42	-0.270000010728836	75	2024-11-13 07:30:00.000	2025
CMP1010	Back to School Campaign	TikTok	Image	Promotion	Millennials	TRUE	2.96000003814697	521	771	28	14	2	114.01000213623	0.209999993443489	0.0182000007480383	0.0537000000476837	9	0	34	-0.529999971389771	0	2024-11-22 15:00:00.000	2024
CMP1010	Fall Campaign	Instagram	Video	User Testimonial	Professionals	TRUE	43.3800010681152	6533	9883	144	65	7	355.670013427734	0.670000016689301	0.00659999996423721	0.0219999998807907	10	5	21	0.569999992847443	80	2024-11-21 10:00:00.000	2025
CMP1010	Back to School Campaign	X	Image	Promotion	Millennials	TRUE	111.51000213623	3294	5119	122	68	11	341.359985351563	1.63999998569489	0.0132999997586012	0.0370000004768372	9	6	23	-0.0599999986588955	0	2024-11-21 08:30:00.000	2024
CMP1010	Spring Campaign	Instagram	Story	User Testimonial	Professionals	TRUE	188.220001220703	11518	14957	442	171	19	1123.06005859375	1.10000002384186	0.011400000192225	0.0384000018239021	11	0	17	0.579999983310699	20	2024-11-19 06:30:00.000	2025
CMP1010	Fall Campaign	TikTok	Video	Lifestyle	Professionals	FALSE	6.17000007629395	1824	2552	57	25	4	525.890014648438	0.25	0.00980000011622906	0.031199999153614	9	0	26	0.490000009536743	57	2024-11-14 08:15:00.000	2024
CMP1010	Back to School Campaign	X	Story	Lifestyle	Gen X	TRUE	5.3600001335144	5167	6133	528	326	57	4916	0.0199999995529652	0.0531999990344048	0.102200001478195	15	10	24	0.409999996423721	119	2024-11-03 18:45:00.000	2025
CMP1010	Spring Campaign	Instagram	Image	Promotion	Millennials	FALSE	0.5	4573	5857	350	116	11	1600.34997558594	0	0.0197999998927116	0.0764999985694885	8	0	30	-0.319999992847443	0	2024-11-06 17:00:00.000	2025
CMP1010	Holiday Campaign	LinkedIn	Story	Product Launch	Gen X	TRUE	9.90999984741211	5661	8582	611	206	38	1107.59997558594	0.0500000007450581	0.0240000002086163	0.107900001108646	3	9	24	0.959999978542328	62	2024-11-14 10:15:00.000	2024
CMP1010	Holiday Campaign	X	Reel	Lifestyle	Millennials	FALSE	2.30999994277954	273	430	10	4	0	0	0.579999983310699	0.00930000003427267	0.0366000011563301	14	8	50	0.990000009536743	61	2024-11-04 12:45:00.000	2025
CMP1010	Fall Campaign	Instagram	Reel	Lifestyle	Professionals	TRUE	41.0999984741211	6901	9927	519	222	23	3349.81005859375	0.189999997615814	0.0223999992012978	0.0751999989151955	15	7	35	0.150000005960464	49	2024-11-09 10:15:00.000	2025
CMP1010	Summer Campaign	LinkedIn	Video	Promotion	Gen Z	TRUE	20.4500007629395	6297	9237	257	130	10	274.329986572266	0.159999996423721	0.0141000002622604	0.0408000014722347	11	7	29	0.550000011920929	102	2024-11-20 18:45:00.000	2025
CMP1010	Spring Campaign	X	Video	Lifestyle	Gen X	FALSE	5.82999992370605	6635	9102	328	142	17	2119.19995117188	0.0399999991059303	0.015599999576807	0.0494000017642975	5	4	17	0	97	2024-11-20 10:00:00.000	2025
CMP1010	Back to School Campaign	Facebook	Reel	User Testimonial	Millennials	TRUE	99.870002746582	10039	15884	454	269	15	869.47998046875	0.370000004768372	0.0168999992311001	0.0452000014483929	0	4	47	-0.140000000596046	86	2024-11-18 21:30:00.000	2025
CMP1010	Summer Campaign	LinkedIn	Video	Lifestyle	Professionals	FALSE	5.94000005722046	3636	4848	341	134	22	657.5	0.0399999991059303	0.0275999996811152	0.093800000846386	15	5	10	0.509999990463257	97	2024-11-04 19:15:00.000	2024
CMP1010	Fall Campaign	LinkedIn	Video	Lifestyle	Gen X	TRUE	5	5860	6860	611	334	55	1180.98999023438	0.00999999977648258	0.048700001090765	0.104299999773502	12	0	9	-0.330000013113022	113	2024-11-23 20:30:00.000	2024
CMP1010	Summer Campaign	LinkedIn	Reel	Lifestyle	Millennials	FALSE	4.23999977111816	970	1514	26	11	0	0	0.389999985694885	0.00730000017210841	0.0267999991774559	14	7	38	0.119999997317791	21	2024-11-14 19:15:00.000	2024
CMP1010	Back to School Campaign	Instagram	Video	Behind the Scenes	Parents	TRUE	29.3500003814697	10260	11850	1136	445	68	7609.0400390625	0.0700000002980232	0.0375999994575977	0.110699996352196	9	9	28	0.00999999977648258	31	2024-11-07 21:30:00.000	2024
CMP1010	Holiday Campaign	TikTok	Carousel	Behind the Scenes	Professionals	TRUE	6.63000011444092	3970	6009	234	84	13	509.959991455078	0.0799999982118607	0.0140000004321337	0.058899998664856	12	4	26	0.239999994635582	0	2024-11-24 13:30:00.000	2025
CMP1010	Holiday Campaign	Instagram	Video	Lifestyle	Gen Z	TRUE	5.63000011444092	4385	7172	238	131	24	2077.169921875	0.0399999991059303	0.0183000005781651	0.0542999990284443	6	1	42	-0.100000001490116	36	2024-11-22 06:00:00.000	2024
CMP1010	Summer Campaign	TikTok	Image	User Testimonial	Gen Z	TRUE	83.4599990844727	7225	8724	530	291	50	6243.72998046875	0.28999999165535	0.0333999991416931	0.0733999982476234	15	3	20	0.129999995231628	0	2024-11-02 18:30:00.000	2025
CMP1010	Holiday Campaign	LinkedIn	Video	Lifestyle	Parents	FALSE	12.6300001144409	3142	5099	317	213	22	2136.3701171875	0.0599999986588955	0.0417999997735023	0.100900001823902	13	2	30	0.159999996423721	104	2024-11-28 09:15:00.000	2025
CMP1010	Back to School Campaign	X	Image	Promotion	Gen Z	FALSE	4.09999990463257	2901	3422	106	49	3	203.490005493164	0.0799999982118607	0.014299999922514	0.0364999994635582	7	4	14	-0.5	0	2024-11-22 07:15:00.000	2025
CMP1010	Summer Campaign	Facebook	Video	Product Launch	Millennials	TRUE	177.880004882813	10097	11529	670	460	49	5079.259765625	0.389999985694885	0.0399000011384487	0.0663999989628792	10	0	47	0.529999971389771	58	2024-11-20 08:00:00.000	2024
CMP1010	Fall Campaign	X	Story	Lifestyle	Gen X	TRUE	3.82999992370605	3255	3642	173	83	10	1393.39001464844	0.0500000007450581	0.02280000038445	0.0531000010669231	4	5	45	0.540000021457672	24	2024-11-07 23:15:00.000	2025
CMP1010	Back to School Campaign	LinkedIn	Reel	Product Launch	Millennials	FALSE	2.74000000953674	4719	6073	437	286	35	5072.02001953125	0.00999999977648258	0.0471000000834465	0.0926000028848648	1	10	18	0.230000004172325	58	2024-11-01 11:45:00.000	2024
CMP1010	Summer Campaign	Facebook	Video	Product Launch	Millennials	TRUE	2.88000011444092	4480	6211	511	246	24	782.97998046875	0.00999999977648258	0.0395999997854233	0.114100001752377	1	1	27	-0.170000001788139	102	2024-11-19 20:30:00.000	2024
CMP1010	Spring Campaign	X	Video	User Testimonial	Professionals	FALSE	4.6399998664856	652	1044	41	21	4	341.589996337891	0.219999998807907	0.0200999993830919	0.062899999320507	6	2	43	0.430000007152557	39	2024-11-19 13:00:00.000	2024
CMP1010	Summer Campaign	TikTok	Image	Promotion	Parents	TRUE	18.2600002288818	5447	6704	213	90	4	180.020004272461	0.200000002980232	0.013399999588728	0.0390999987721443	8	0	23	0.239999994635582	0	2024-11-25 13:30:00.000	2025
CMP1010	Back to School Campaign	TikTok	Carousel	User Testimonial	Parents	TRUE	38	5437	6564	428	282	32	1070.40002441406	0.129999995231628	0.0430000014603138	0.0786999985575676	8	1	33	-0.579999983310699	0	2024-11-12 18:30:00.000	2025
CMP1010	Fall Campaign	LinkedIn	Image	Promotion	Millennials	FALSE	3	6157	8804	311	184	14	446.070007324219	0.0199999995529652	0.0208999998867512	0.050500001758337	6	6	47	0.569999992847443	0	2024-11-28 14:45:00.000	2024
CMP1010	Summer Campaign	Facebook	Carousel	Promotion	Gen Z	FALSE	1.12000000476837	2961	3795	345	171	21	675.169982910156	0.00999999977648258	0.045099999755621	0.116499997675419	6	6	14	-0.239999994635582	0	2024-11-19 07:30:00.000	2024
CMP1010	Summer Campaign	LinkedIn	Story	Promotion	Parents	TRUE	145.179992675781	8499	13314	335	124	19	1134.47998046875	1.16999995708466	0.00930000003427267	0.0394000001251698	5	9	11	-0.730000019073486	30	2024-11-09 19:15:00.000	2025
CMP1010	Summer Campaign	LinkedIn	Video	User Testimonial	Professionals	FALSE	4.21000003814697	3905	6058	333	136	15	2212.13989257813	0.0299999993294477	0.0223999992012978	0.0852999985218048	11	9	13	0.310000002384186	11	2024-11-24 13:30:00.000	2024
CMP1010	Holiday Campaign	Instagram	Image	User Testimonial	Gen Z	TRUE	12.8100004196167	7682	8812	557	362	48	4246.0400390625	0.0399999991059303	0.0410999990999699	0.0724999979138374	10	4	42	1	0	2024-11-25 13:45:00.000	2025
CMP1010	Summer Campaign	Facebook	Story	User Testimonial	Professionals	FALSE	3.80999994277954	5994	8504	597	241	37	3782.75	0.0199999995529652	0.0283000003546476	0.0996000021696091	0	6	25	0.740000009536743	62	2024-11-06 11:00:00.000	2025
CMP1010	Fall Campaign	TikTok	Carousel	User Testimonial	Parents	TRUE	22.9300003051758	7363	8595	541	256	19	2751.60009765625	0.0900000035762787	0.0297999996691942	0.0734999999403954	1	6	6	0.939999997615814	0	2024-11-18 13:15:00.000	2024
CMP1010	Summer Campaign	X	Video	User Testimonial	Parents	TRUE	44.1599998474121	2081	3356	157	71	7	744.690002441406	0.620000004768372	0.0211999993771315	0.0754000023007393	10	6	15	0.959999978542328	89	2024-11-09 22:15:00.000	2025
CMP1010	Back to School Campaign	TikTok	Carousel	Promotion	Parents	TRUE	15	1099	1500	32	14	2	192.509994506836	1.07000005245209	0.00930000003427267	0.0291000008583069	13	1	41	0.870000004768372	0	2024-11-03 13:15:00.000	2025
CMP1010	Fall Campaign	Facebook	Reel	Behind the Scenes	Millennials	TRUE	86.4300003051758	5775	8827	251	150	15	1987.67004394531	0.579999983310699	0.017000000923872	0.0434999987483025	3	8	34	0.490000009536743	18	2024-11-10 07:30:00.000	2025
CMP1010	Holiday Campaign	LinkedIn	Image	Behind the Scenes	Professionals	TRUE	96.8600006103516	9625	12205	215	136	16	1287.16003417969	0.709999978542328	0.0110999997705221	0.022299999371171	7	6	20	0.239999994635582	0	2024-11-10 09:15:00.000	2025
CMP1010	Back to School Campaign	X	Reel	Lifestyle	Gen X	FALSE	6.09000015258789	4927	8002	418	138	7	1006.84997558594	0.0399999991059303	0.0172000005841255	0.0847999975085258	10	3	45	0.180000007152557	41	2024-11-06 21:15:00.000	2024
CMP1010	Holiday Campaign	TikTok	Carousel	Promotion	Professionals	FALSE	1.58000004291534	2775	3479	278	86	8	576.159973144531	0.0199999995529652	0.0247000008821487	0.100199997425079	13	6	26	1	0	2024-11-10 07:45:00.000	2024
CMP1010	Holiday Campaign	Facebook	Story	User Testimonial	Professionals	TRUE	275.190002441406	20543	29664	1214	788	112	15473.990234375	0.349999994039536	0.0265999995172024	0.0590999983251095	15	6	8	0.0199999995529652	68	2024-11-18 14:00:00.000	2024
CMP1010	Summer Campaign	Facebook	Carousel	Product Launch	Gen Z	FALSE	0.670000016689301	353	525	20	8	0	0	0.0799999982118607	0.0152000002563	0.0566999986767769	15	4	10	-0.109999999403954	0	2024-11-01 17:15:00.000	2025
CMP1010	Spring Campaign	Facebook	Video	User Testimonial	Parents	TRUE	71.1999969482422	7610	10359	489	292	48	3372.97998046875	0.239999994635582	0.0282000005245209	0.064300000667572	4	1	12	0.0500000007450581	99	2024-11-27 10:30:00.000	2025
CMP1010	Holiday Campaign	X	Carousel	Behind the Scenes	Professionals	TRUE	152.339996337891	9719	11473	783	538	75	6754.31005859375	0.280000001192093	0.046900000423193	0.0806000009179115	14	0	22	0.259999990463257	0	2024-11-04 17:30:00.000	2024
CMP1010	Fall Campaign	Facebook	Video	User Testimonial	Gen Z	TRUE	40.8699989318848	7705	12326	470	295	49	749.090026855469	0.140000000596046	0.0239000003784895	0.0610000006854534	4	10	13	1	35	2024-11-22 14:00:00.000	2025
CMP1010	Fall Campaign	TikTok	Video	Behind the Scenes	Parents	TRUE	15.8400001525879	6700	9728	402	131	16	967.119995117188	0.119999997317791	0.0135000003501773	0.0599999986588955	8	3	14	0.0399999991059303	88	2024-11-17 23:00:00.000	2025
CMP1010	Fall Campaign	TikTok	Story	Behind the Scenes	Gen X	TRUE	230.610000610352	20229	28728	2340	1195	153	18363.6796875	0.189999997615814	0.0416000001132488	0.115699999034405	6	0	42	-0.140000000596046	84	2024-11-20 23:45:00.000	2025
CMP1010	Spring Campaign	Instagram	Image	Product Launch	Millennials	TRUE	0.720000028610229	3128	4747	147	49	3	384.25	0.00999999977648258	0.0103000001981854	0.0469999983906746	15	7	7	-0.370000004768372	0	2024-11-11 14:45:00.000	2024
CMP1010	Holiday Campaign	TikTok	Story	Product Launch	Parents	TRUE	28.1200008392334	6627	7585	219	99	18	1060.32995605469	0.280000001192093	0.0131000000983477	0.0329999998211861	2	10	29	1	102	2024-11-09 10:30:00.000	2025
CMP1010	Back to School Campaign	X	Image	Lifestyle	Millennials	FALSE	5.92999982833862	6527	10549	689	284	55	3699.19995117188	0.0199999995529652	0.0269000008702278	0.105599999427795	2	3	25	0.159999996423721	0	2024-11-14 15:45:00.000	2024
CMP1010	Spring Campaign	Instagram	Story	Product Launch	Gen X	TRUE	109.459999084473	8415	10156	582	340	35	1814.53002929688	0.319999992847443	0.033500000834465	0.0692000016570091	1	9	34	0.610000014305115	18	2024-11-09 17:30:00.000	2024
CMP1010	Summer Campaign	TikTok	Story	User Testimonial	Gen Z	TRUE	150.479995727539	13020	18501	1480	615	30	1767.84997558594	0.239999994635582	0.0331999994814396	0.11370000243187	9	4	11	0.170000001788139	101	2024-11-26 11:45:00.000	2025
CMP1010	Holiday Campaign	X	Image	Promotion	Parents	TRUE	74.9300003051758	9046	14773	307	116	16	784.900024414063	0.649999976158142	0.00789999961853027	0.0339000001549721	5	1	22	0.259999990463257	0	2024-11-25 20:30:00.000	2025
CMP1010	Holiday Campaign	LinkedIn	Story	Behind the Scenes	Gen X	TRUE	175.619995117188	14141	17017	1086	416	40	4891.2998046875	0.419999986886978	0.0243999995291233	0.0768000036478043	2	9	45	1	84	2024-11-12 12:00:00.000	2025
CMP1010	Holiday Campaign	X	Carousel	Lifestyle	Parents	TRUE	100	8867	13834	494	234	14	446.869995117188	0.430000007152557	0.0168999992311001	0.0557000003755093	2	8	45	0.239999994635582	0	2024-11-23 07:45:00.000	2024
CMP1010	Fall Campaign	LinkedIn	Reel	Behind the Scenes	Gen Z	TRUE	124.379997253418	12061	13922	1049	393	54	2820.51000976563	0.319999992847443	0.0282000005245209	0.0869999974966049	1	10	46	0.560000002384186	6	2024-11-13 08:00:00.000	2024
CMP1010	Holiday Campaign	LinkedIn	Reel	Promotion	Professionals	TRUE	24.5599994659424	3854	6329	459	138	10	871.799987792969	0.180000007152557	0.0218000002205372	0.119099996984005	2	8	19	-0.159999996423721	45	2024-11-10 11:00:00.000	2025
CMP1010	Holiday Campaign	X	Story	Promotion	Gen X	FALSE	0.330000013113022	8182	9317	361	117	6	573.320007324219	0	0.0126000000163913	0.0441000014543533	6	2	18	-0.720000028610229	67	2024-11-06 19:15:00.000	2024
CMP1010	Back to School Campaign	TikTok	Image	Product Launch	Professionals	FALSE	2.63000011444092	3550	5021	388	189	36	3737.52001953125	0.00999999977648258	0.0375999994575977	0.109300002455711	15	3	8	0.610000014305115	0	2024-11-19 15:30:00.000	2025
CMP1010	Holiday Campaign	X	Reel	Behind the Scenes	Millennials	TRUE	29.2199993133545	1860	2399	217	74	5	201.100006103516	0.389999985694885	0.030799999833107	0.116700001060963	3	1	28	-0.419999986886978	119	2024-11-16 20:00:00.000	2024
CMP1010	Holiday Campaign	Facebook	Video	Promotion	Millennials	FALSE	0.589999973773956	2725	3893	146	47	2	118.129997253418	0.00999999977648258	0.0120999999344349	0.0535999983549118	4	10	15	0.400000005960464	119	2024-11-22 13:15:00.000	2025
CMP1010	Holiday Campaign	TikTok	Image	Product Launch	Gen Z	TRUE	27.3400001525879	4339	6072	294	178	19	681.799987792969	0.150000005960464	0.0293000005185604	0.0678000003099442	0	4	14	-0.980000019073486	0	2024-11-25 12:30:00.000	2025
CMP1010	Summer Campaign	X	Reel	Lifestyle	Gen X	FALSE	15.3100004196167	5379	6593	566	319	46	4783.60009765625	0.0500000007450581	0.0483999997377396	0.105200000107288	13	8	37	-0.319999992847443	97	2024-11-24 09:00:00.000	2025
CMP1010	Back to School Campaign	Facebook	Image	Product Launch	Millennials	TRUE	9.0600004196167	1964	2769	88	36	3	239.880004882813	0.25	0.0130000002682209	0.0447999984025955	5	4	36	0.310000002384186	0	2024-11-02 16:45:00.000	2024
CMP1010	Summer Campaign	Instagram	Reel	User Testimonial	Millennials	TRUE	31.1200008392334	3952	6416	432	248	35	4929.60986328125	0.129999995231628	0.0386999994516373	0.109300002455711	4	6	48	0.519999980926514	120	2024-11-03 14:30:00.000	2025
CMP1011	Spring Campaign	TikTok	Story	User Testimonial	Gen X	FALSE	0.779999971389771	7377	9731	464	285	32	1405.59997558594	0	0.0293000005185604	0.062899999320507	13	1	25	-0.360000014305115	36	2024-12-16 15:30:00.000	2024
CMP1011	Fall Campaign	X	Video	Behind the Scenes	Millennials	FALSE	1.3400000333786	1383	2260	60	20	1	140.889999389648	0.0700000002980232	0.00879999995231628	0.0434000007808208	8	6	13	0.150000005960464	5	2024-12-03 21:45:00.000	2025
CMP1011	Back to School Campaign	X	Story	Behind the Scenes	Professionals	TRUE	48.1100006103516	3692	6056	286	104	7	486.269989013672	0.46000000834465	0.0172000005841255	0.0775000005960464	12	5	48	0.360000014305115	90	2024-12-10 23:15:00.000	2025
CMP1011	Fall Campaign	TikTok	Reel	Product Launch	Professionals	FALSE	4.01000022888184	8179	10072	974	588	70	3630.09008789063	0.00999999977648258	0.0584000013768673	0.119099996984005	8	4	31	0.0799999982118607	52	2024-12-16 22:00:00.000	2025
